h3_cell,centroid_latitude,centroid_longitude,action,cost_usd,reduction_pct,baseline_calls_30d,prevented_calls_30d,roi_calls_prevented_per_1k,code_violations_count,service_311_count,distance_to_nearest_station_km,prediction_uncertainty_30d,underserved_flag,priority_score
8944eeb4b8fffff,32.40690942529859,-86.18691513891203,Code Enforcement Blitz,7083.359623632126,33.71786497680234,0.4946308525268981,0.16677896298862582,0.02354517797348637,28.0,81.0,0.0,2.2834761386473903,True,0.20113657599161588
8944ec79387ffff,32.30776898194086,-86.26053182444967,Code Enforcement Blitz,4993.359623632126,27.063422870599663,0.6450142070681408,0.1745629224342963,0.03495901268719771,9.0,81.0,0.0,2.0353438071112984,True,0.20105371222942275
8944eeb4e2fffff,32.38405001427044,-86.1735417469142,Code Enforcement Blitz,3888.834809141684,18.981051486078492,0.8731051913609387,0.16572454589984392,0.04261547585160128,2.0,41.0,0.0,2.020509753000275,True,0.20066661173031553
8944ec6b69bffff,32.3682560514476,-86.23858866695626,Lighting + Cleanup Surge,5059.390083401831,16.14109446760755,0.981706985904664,0.15845825198997454,0.03131963524809504,29.0,68.0,0.0,2.0499361842833745,True,0.2006347760432844
8944ec6b077ffff,32.39956935715866,-86.25302395241442,Lighting + Cleanup Surge,5557.811372605848,17.010904532871262,0.8325370446961462,0.14162208187404918,0.025481627996965992,35.0,86.0,0.0,2.534214191449434,True,0.19975361242239964
8944eeb4153ffff,32.34798587759187,-86.1667828815008,Hotspot Patrol Windows,2400.5536014673125,14.295995455821513,0.807698488282159,0.11546853918155651,0.04810079604595274,30.0,72.0,0.0,2.1054489518672597,True,0.1993505786604446
8944eeb69cbffff,32.34908767800815,-86.23388167498264,Rapid Response Coverage,2491.2965234978014,11.825930469956027,0.9804002797799504,0.1159414554140313,0.04653860121445861,29.0,78.0,0.0,2.194389781262342,True,0.19910523015629525
8944ec68413ffff,32.42195953621379,-86.2922551075814,Hotspot Patrol Windows,2398.944380551873,14.266109924534787,0.7626959614905491,0.10880704425622924,0.04535621798417784,41.0,71.0,0.0,2.0978836226699142,True,0.19861257751692746
8944ec78103ffff,32.31081993175552,-86.34321524797882,Lighting + Cleanup Surge,7958.924879153089,18.17849758306178,0.6945787903916144,0.12626398862379937,0.01586445286781437,65.0,125.0,0.0,2.5658377998418676,True,0.19849519891118522
8944ec79e6fffff,32.33849197317841,-86.26549026223894,Rapid Response Coverage,2503.5917927733694,12.071835855467388,0.8928049506092799,0.10777794814703895,0.043049329550504424,29.0,94.0,0.0,2.531949983059532,True,0.1984366360505126
8944ec798b3ffff,32.34169908499218,-86.29998563260575,Hotspot Patrol Windows,2437.269855031944,14.977868736307531,0.3787415473077342,0.05672741180561252,0.023274981918187727,110.0,99.0,0.0,2.552031551705883,True,0.1983241856425596
8944ec79c07ffff,32.324787281460246,-86.2978969277606,Rapid Response Coverage,2477.258872223978,11.545177444479563,0.9613583997608732,0.110990533129802,0.04480376854202541,42.0,63.0,0.0,2.049335787247469,True,0.19822066405586522
8944eeb4957ffff,32.403588443052925,-86.20061144264818,Code Enforcement Blitz,6286.011502714073,32.12285561086478,0.5440469883145911,0.1747634285115545,0.027801958115427877,23.0,49.0,0.0,1.999936184283375,True,0.19813005222642477
8944ec79d97ffff,32.33049202779244,-86.32212416255233,Rapid Response Coverage,2499.2424246488094,11.984848492976186,0.7481816370449066,0.08966843565210104,0.03587824645090247,64.0,88.0,0.0,2.377508815216314,True,0.19722919986946502
8944ec79e07ffff,32.330631019663805,-86.27392661081929,Lighting + Cleanup Surge,5717.670310843446,17.156768156116485,0.818063304961312,0.14035322460247646,0.02454727484659257,37.0,87.0,0.0,2.530228101151733,True,0.19716928283487067
8944ec6b61bffff,32.37527825178948,-86.23357433080207,Hotspot Patrol Windows,2411.236440711953,14.494391041793408,0.7800410382929573,0.1130621983766467,0.04688971868028978,30.0,79.0,0.0,2.192937616684787,True,0.19711195305477974
8944ec6b40fffff,32.37480805573911,-86.25938195912467,Lighting + Cleanup Surge,7073.4328287543185,18.06865657508636,0.7609138137031288,0.13748690383041076,0.019437083401924828,54.0,84.0,0.0,2.4125596152695534,True,0.1969649965461855
8944ec6b297ffff,32.39135069023335,-86.2390775231004,Rapid Response Coverage,2496.1767504326876,11.923535008653754,0.8841587762868073,0.1054229812226421,0.042233780602422506,32.0,84.0,0.0,2.530228101151733,True,0.1968326938141828
8944ec799d3ffff,32.34931983403238,-86.30445575644255,Rapid Response Coverage,2529.9173260252114,12.598346520504226,0.6599457343233114,0.08314225045733696,0.03286362348763503,64.0,140.0,0.0,2.6584200508465283,True,0.19669835424277365
8944ec6b187ffff,32.40445646045669,-86.28068033246458,Rapid Response Coverage,2486.0306294098928,11.720612588197854,0.7690767562198801,0.09014050710241099,0.036258807931021986,69.0,72.0,0.0,2.2151561571839387,True,0.19642739473456225
8944ec789c7ffff,32.35880796739322,-86.37270700463174,Hotspot Patrol Windows,2499.8607482586435,16.1402710390891,0.4128566422314308,0.06663618105903532,0.02665595717899601,65.0,170.0,0.0,3.279044865731301,True,0.19579991181401493
8944eeb48abffff,32.39061177007702,-86.19431959250707,Lighting + Cleanup Surge,5717.350423891779,17.150370417083145,0.816780350213274,0.14008085555552546,0.02450100923850194,37.0,97.0,0.0,2.521205459729133,True,0.19550423599893768
8944ec6b0b3ffff,32.39088161507915,-86.26489045603498,Rapid Response Coverage,2507.674701122751,12.153494022455014,0.767121085025779,0.0932320152136001,0.03717867200712186,53.0,100.0,0.0,2.494236190661409,True,0.19529524938571835
8944eeb41c7ffff,32.34632436103534,-86.17362600842777,Code Enforcement Blitz,4625.436932086655,25.4222378556434,0.671343638857754,0.17067057669914984,0.036898260468153414,7.0,60.0,0.0,2.0118360199502647,True,0.19504509441181583
8944ec6b293ffff,32.38908795481791,-86.23644777212802,Hotspot Patrol Windows,2406.777299216263,14.411578414016315,0.8172571458034457,0.11777965441161523,0.04893666499595484,22.0,76.0,0.0,2.163762803149071,True,0.19424727910945655
8944ec6840fffff,32.42815025529715,-86.29066645413258,Rapid Response Coverage,2479.310316135095,11.5862063227019,0.8964653440524804,0.10386632437343982,0.04189323284684798,52.0,65.0,0.0,2.047883622669914,True,0.19388148379004463
8944ec6a407ffff,32.378132752314265,-86.32919882998137,Rapid Response Coverage,2399.715484903599,9.994309698071987,1.0845014537970354,0.10838843397256881,0.04516720196807955,16.0,19.0,0.0,2.6908271222981717,True,0.19349249901331225
8944ec6b1a3ffff,32.40981433311192,-86.28251824637614,Lighting + Cleanup Surge,13386.888189877396,17.937763797547913,0.4544537248474225,0.08151883573228896,0.006089453693497649,133.0,97.0,0.0,2.2384846475331144,True,0.19348355678610135
8944ec78117ffff,32.30998288176231,-86.34664074997065,Rapid Response Coverage,2530.856308683994,12.617126173679877,0.6413811464583559,0.08092386850284528,0.031974896490636576,70.0,142.0,0.0,2.565378011973917,True,0.19346502690034753
8944eeb483bffff,32.39453585020972,-86.19009990194643,Lighting + Cleanup Surge,6596.332158511303,17.829148990030276,0.7639117875242006,0.13619897075009324,0.0206476822993752,48.0,85.0,0.0,2.492637802594029,True,0.19319697265815516
8944eeb6dbbffff,32.33253907562414,-86.25417790367104,Code Enforcement Blitz,5634.723926233511,29.96988605772115,0.57516635275797,0.1723767005639141,0.030591862675184874,15.0,78.0,0.0,2.0630743672598264,True,0.1930713717178913
8944eeb484bffff,32.38940656914097,-86.17537194323076,Rapid Response Coverage,2492.963276978163,11.859265539563252,0.9809489809267078,0.11633334445573795,0.046664684365808645,26.0,80.0,0.0,2.192937616684787,True,0.19304011013446773
8944ec6b4a3ffff,32.37230857976976,-86.26965739892592,Rapid Response Coverage,2477.258872223978,11.545177444479563,1.049213646934728,0.12113357731030965,0.04889823129447955,25.0,63.0,0.0,2.004577781877551,True,0.19284175760786132
8944ec7898bffff,32.357971019263886,-86.3761348659956,Code Enforcement Blitz,8295.521226679159,35.50487743918877,0.5674602449818417,0.20147606449692324,0.02428733035471692,45.0,21.0,0.0,0.9915219196703742,True,0.19229061188370938
8944ec6b53bffff,32.392907442497936,-86.28043133529296,Hotspot Patrol Windows,2416.92862653172,14.600103064160514,0.3879532134214776,0.056641569000258324,0.023435350294782463,113.0,83.0,0.0,2.4015937557980407,True,0.19158472621124228
8944eeb6acbffff,32.339073953753235,-86.19153082316245,Code Enforcement Blitz,4955.910149055313,27.77385014293386,0.6202870742540864,0.1722776024593188,0.034762051223256756,11.0,48.0,0.0,1.9454966940060336,True,0.19150830178139186
8944eeb4947ffff,32.406682034385085,-86.19981545140233,Rapid Response Coverage,2489.587028123579,11.791740562471578,0.8714464987418933,0.1027587102723862,0.04127540395719215,47.0,76.0,0.0,2.2020744886652737,True,0.19143802007929797
8944ec6b4dbffff,32.361829756434176,-86.25308080132504,Hotspot Patrol Windows,2388.793053236416,14.07758527439059,0.6998439660911596,0.09852113111416015,0.0412430582802811,58.0,65.0,0.0,2.016869855187785,True,0.19134644326279343
8944eeb692bffff,32.36432834358458,-86.24280779720404,Lighting + Cleanup Surge,7218.033023508893,17.76066047017786,0.8345230229451085,0.14821680065074522,0.02053423698229255,56.0,69.0,0.0,2.017003704559138,True,0.19078779224801623
8944ec7926fffff,32.30682005034251,-86.22869013905117,Hotspot Patrol Windows,2397.312652321487,14.235806400256184,0.7478495947426373,0.1064624204726623,0.04440906794930032,48.0,70.0,0.0,1.9364471725788968,True,0.19061797500683592
8944ec7989bffff,32.334913245680745,-86.29209157339407,Rapid Response Coverage,2499.9873113553513,11.99974622710702,0.8734226678195793,0.10480850362837744,0.04192361423288833,30.0,89.0,0.0,2.5437936642505132,True,0.19050955320950863
8944ec6b6b3ffff,32.375043827278446,-86.24647727839537,Lighting + Cleanup Surge,5460.601020057114,16.58922757023817,0.9257969056578954,0.15358255551781144,0.028125577194468804,34.0,75.0,0.0,2.0796259982012013,True,0.19041338584554954
8944ec799d3ffff,32.34931983403238,-86.30445575644255,Lighting + Cleanup Surge,7882.128921764503,18.242578435290056,0.6599457343233114,0.120391118214281,0.015273934162869554,64.0,140.0,0.0,2.6584200508465283,True,0.19007637404814065
8944ec6b1abffff,32.41064721456445,-86.27909147415473,Rapid Response Coverage,2496.1767504326876,11.923535008653754,0.418236489113175,0.049868574198373775,0.019977982003770184,132.0,84.0,0.0,2.22023190955346,True,0.18984269732399084
8944eeb41c3ffff,32.344061315780266,-86.17100055052408,Hotspot Patrol Windows,2403.706946579236,14.354557579328672,0.8775784661851938,0.12597250623234305,0.052407597528316446,9.0,74.0,0.0,2.099170972384203,True,0.18970013953474352
8944eeb4e47ffff,32.37499692917569,-86.16303739980737,Lighting + Cleanup Surge,4280.042143388542,15.439106620044324,0.8899977610480729,0.1374077032442193,0.03210428744410273,19.0,82.0,0.0,2.5978525266872032,True,0.18966341844679113
8944eeb4c97ffff,32.359671478383994,-86.20227769547533,Lighting + Cleanup Surge,5220.629419693499,16.343362126569218,0.9391813251622506,0.15349380499637816,0.02940139830982099,31.0,74.0,0.0,2.080325759758479,True,0.18904399379212952
8944eeb452fffff,32.34073691028426,-86.18468710262383,Rapid Response Coverage,2484.178658469421,11.68357316938842,1.026589829254326,0.11994237385042883,0.048282507154428674,25.0,70.0,0.0,2.020656857376659,True,0.18900203541999366
8944ec6b183ffff,32.40219401218484,-86.27804822780332,Hotspot Patrol Windows,2416.92862653172,14.600103064160514,0.6155104950944414,0.08986516665451309,0.03718155582586199,56.0,83.0,0.0,2.423777021883817,True,0.18879532667753324
8944ec78a07ffff,32.35645225430644,-86.33475053997972,Lighting + Cleanup Surge,6739.175058223884,17.596021654469574,0.8482588035932539,0.14925980276621348,0.022148082143091122,50.0,61.0,0.0,2.0446941896532924,True,0.18867104011882757
8944ec6a6abffff,32.38314107451949,-86.30863712508263,Code Enforcement Blitz,4264.320698244548,23.38903117974959,0.6079695266729289,0.14219818215690733,0.033346033804503655,5.0,45.0,0.0,2.771956555519506,True,0.18824950560002437
8944eeb6a53ffff,32.342168371078024,-86.1907351228426,Rapid Response Coverage,2506.341323342306,12.126826466846119,0.8307736449397596,0.10074647825413696,0.040196631366947067,27.0,98.0,0.0,2.7636194235796925,True,0.1879383325378715
8944ec79813ffff,32.34110675246347,-86.2905041800136,Rapid Response Coverage,2491.2965234978014,11.825930469956027,0.9626508620081592,0.11384242160951726,0.04569605445829529,29.0,78.0,0.0,2.1604688567614496,True,0.18742712052679236
8944ec7819bffff,32.30152450911794,-86.34559248023177,Hotspot Patrol Windows,2414.1172455141627,14.547891702405883,0.6847401440509108,0.09961525459942454,0.04126363571799443,45.0,81.0,0.0,2.2753949607437356,True,0.18711696583212684
8944ec79d47ffff,32.34002890952083,-86.30683613724116,Lighting + Cleanup Surge,7793.233840173713,18.06467680347426,0.7140648007544568,0.12899349842366506,0.016551986129135547,63.0,83.0,0.0,2.4071314538318576,True,0.18707374457948905
8944ec686a7ffff,32.433743088281815,-86.27958931199548,Code Enforcement Blitz,3965.9101490553135,19.10951038593454,0.8467411335852119,0.16180808486444592,0.040799735441053524,2.0,48.0,0.0,2.053041877559626,True,0.1870553644366213
8944ec6b063ffff,32.40040152983647,-86.24959836110158,Hotspot Patrol Windows,2431.2856373533964,14.866733265134508,0.669106082251581,0.09947421650913404,0.04091424511412729,35.0,94.0,0.0,2.534214191449434,True,0.18592760475111475
8944eeb6d33ffff,32.3387309233246,-86.25258904081967,Code Enforcement Blitz,5375.229720574196,29.069491177719026,0.5804698880431443,0.16873964289401733,0.03139208027670901,13.0,72.0,0.0,2.075428290851372,True,0.18565603626266108
8944eeb694bffff,32.35611054175131,-86.22886817030424,Hotspot Patrol Windows,2385.203026391962,14.010913347279292,0.7091836341618002,0.099363104455496,0.04165813281136077,55.0,63.0,0.0,1.9928266582251997,True,0.18539096692696913
8944eeb69dbffff,32.34599238193312,-86.23467657163687,Hotspot Patrol Windows,2415.5314042429363,14.574154650225962,0.7025802228547307,0.10239512822075066,0.04239031131654561,33.0,82.0,0.0,2.436628721123,True,0.1846212487638885
8944ec6b697ffff,32.36968610044124,-86.24464242963836,Lighting + Cleanup Surge,5621.910518352144,16.768234626814497,0.8947528478307682,0.1500342568543677,0.02668741460124568,36.0,78.0,0.0,2.112057698574011,True,0.18424836344128523
8944ec6b673ffff,32.38146778750339,-86.23198402881958,Code Enforcement Blitz,4896.102255087602,28.270945401908033,0.6849825641538654,0.19365104672452893,0.03955208380774802,13.0,27.0,0.0,1.1310847616383428,True,0.184190383400872
8944eeb6923ffff,32.36349560700665,-86.24623205819685,Rapid Response Coverage,2526.5226533300606,12.530453066601217,0.6777915709946088,0.08493035469285852,0.03361551283971938,58.0,133.0,0.0,2.5985098111654032,True,0.1834777105669435
8944eeb4adbffff,32.385105882845046,-86.15722529641809,Hotspot Patrol Windows,2351.640117939254,13.387602190300433,0.9283012986550576,0.12427728499133185,0.05284706790094916,11.0,47.0,0.0,1.997364225434129,True,0.18324795644977782
8944eeb4ac3ffff,32.38736927458136,-86.1598510663248,Lighting + Cleanup Surge,4179.284628576377,14.88289976423525,1.0189409170389871,0.15164795533969191,0.036285625128946765,18.0,66.0,0.0,2.0473642254341264,True,0.18303552434277445
8944eeb4e5bffff,32.37047032800409,-86.15778632628303,Code Enforcement Blitz,3813.3312448851593,16.504388619974925,0.9688268698413424,0.15989895165335377,0.04193156623039948,1.0,44.0,0.0,2.020509753000275,True,0.18287606863400957
8944eeb6923ffff,32.36349560700665,-86.24623205819685,Lighting + Cleanup Surge,7400.064977302719,18.201299546054383,0.6777915709946088,0.12336687413463661,0.01667105282359333,58.0,133.0,0.0,2.5985098111654032,True,0.18239609088361466
8944ec6b4d3ffff,32.360996642432035,-86.25650528341626,Code Enforcement Blitz,6588.76872195286,32.761051232555694,0.5314012048345955,0.17409262096628006,0.026422633471141228,25.0,58.0,0.0,1.8697330610881664,True,0.1823612372130022
8944ec79d07ffff,32.3406200197612,-86.3163192443366,Lighting + Cleanup Surge,5637.8345547928375,17.086715355628375,0.7919019136805919,0.13531002588637664,0.02400035413798137,36.0,101.0,0.0,2.5348696987459096,True,0.18210726542544675
8944ec6b64fffff,32.38003691179549,-86.22593060210703,Rapid Response Coverage,2492.135108978259,11.842702179565176,1.0384327984580433,0.12297850365631034,0.04934664385300115,12.0,79.0,0.0,2.1578968979122015,True,0.18195492797656065
8944eeb49cfffff,32.40049478369044,-86.20140739555413,Code Enforcement Blitz,6354.320698244548,32.3085084025005,0.5214094674864336,0.1684596216142875,0.026511035500746186,24.0,45.0,0.0,2.004577781877551,True,0.1817971081885632
8944eeb48abffff,32.39061177007702,-86.19431959250707,Rapid Response Coverage,2505.664498578038,12.113289971560762,0.816780350213274,0.0989389722520634,0.03948612126971155,37.0,97.0,0.0,2.521205459729133,True,0.18163072406599112
8944ec78117ffff,32.30998288176231,-86.34664074997065,Lighting + Cleanup Surge,8358.908760307413,18.17817520614828,0.6413811464583559,0.11659138854240242,0.013948159010425013,70.0,142.0,0.0,2.565378011973917,True,0.1814788763792007
8944ec6b077ffff,32.39956935715866,-86.25302395241442,Rapid Response Coverage,2497.7272079103054,11.954544158206112,0.8325370446961462,0.09952600864162496,0.039846628697651994,35.0,86.0,0.0,2.534214191449434,True,0.18094375987806688
8944ec79a4bffff,32.350280577530874,-86.25283489473316,Rapid Response Coverage,2477.258872223978,11.545177444479563,1.1276682811219352,0.13019130404064005,0.052554581800229795,9.0,63.0,0.0,1.911422568611267,True,0.1808508495248145
8944ec6b40fffff,32.37480805573911,-86.25938195912467,Rapid Response Coverage,2496.1767504326876,11.923535008653754,0.7609138137031288,0.09072782496257498,0.036346715010004076,54.0,84.0,0.0,2.4125596152695534,True,0.18061821451927873
8944ec79c27ffff,32.33240810157278,-86.30236611356672,Lighting + Cleanup Surge,7554.663706366184,18.093274127323678,0.7013287496895169,0.126893333215056,0.016796688528719707,60.0,84.0,0.0,2.4463291529094944,True,0.1803677083108033
8944ec79d53ffff,32.33466995559437,-86.30499772566667,Hotspot Patrol Windows,2398.944380551873,14.266109924534787,0.6773055371209123,0.09662515245063012,0.040278196207450906,55.0,71.0,0.0,2.065414862746577,True,0.18020685227194078
8944eeb4a0fffff,32.398081889441166,-86.16350990101277,Code Enforcement Blitz,3412.4746787307686,19.80179755488393,0.9056670460687168,0.1793383549838247,0.05255375405467553,3.0,12.0,0.0,1.0040112945277218,True,0.17966084690259554
8944ec79d47ffff,32.34002890952083,-86.30683613724116,Rapid Response Coverage,2495.3877865895543,11.907755731791084,0.7140648007544568,0.0850290922405414,0.03407450044337623,63.0,83.0,0.0,2.4071314538318576,True,0.17944628498311332
8944eeb6883ffff,32.33301413549927,-86.22838168548047,Rapid Response Coverage,2459.4546865407083,11.189093730814168,0.848261108995137,0.09491273056750961,0.038590965341592454,62.0,48.0,0.0,2.00035813650718,True,0.17938879410295772
8944ec6b69bffff,32.3682560514476,-86.23858866695626,Rapid Response Coverage,2482.2737669731505,11.645475339463013,0.981706985904664,0.11432444494931328,0.04605634014684806,29.0,68.0,0.0,2.0499361842833745,True,0.17937092986372602
8944ec6b603ffff,32.37754093574782,-86.23620360814265,Lighting + Cleanup Surge,3720.0649155694514,14.254909044408247,0.9298445109611756,0.13254848929193827,0.035630692555172344,12.0,82.0,0.0,2.598508033983679,True,0.17934407016206452
8944ec79e07ffff,32.330631019663805,-86.27392661081929,Rapid Response Coverage,2498.4891209652137,11.969782419304275,0.818063304961312,0.09792039765603865,0.03919184471702248,37.0,87.0,0.0,2.530228101151733,True,0.17899416446197752
8944eeb6a9bffff,32.33657857664159,-86.20179695908618,Rapid Response Coverage,2540.799185890436,12.815983717808727,0.4621361314439111,0.059227291359962776,0.023310496826692846,96.0,165.0,0.0,2.647648224605076,True,0.17875638679609732
8944eeb4e5bffff,32.37047032800409,-86.15778632628303,Hotspot Patrol Windows,2344.110623806537,13.247768727835693,0.9688268698413424,0.12834794308971076,0.05475336436182779,1.0,44.0,0.0,2.020509753000275,True,0.17857910209134106
8944eeb4943ffff,32.40441887735251,-86.19718725557668,Code Enforcement Blitz,7212.09481695913,34.00666362076406,0.4874142144646567,0.16575331235278531,0.02298268624575192,32.0,43.0,0.0,1.999936184283375,True,0.17847243800030524
8944ec79243ffff,32.2961036600184,-86.22502539645969,Hotspot Patrol Windows,2424.9777948718643,14.74958761904891,0.7960130951127833,0.1174086489227631,0.04841638103699295,7.0,89.0,0.0,2.4103291137463465,True,0.1783421569420739
8944ec7a9cfffff,32.310394170964855,-86.40435648855907,Rapid Response Coverage,2487.8325409024205,11.756650818048413,1.1609706915317393,0.13649127030326855,0.054863528014533716,0.0,74.0,0.0,1.8637059337063664,True,0.17826473516369226
8944eeb6e4fffff,32.32669560786859,-86.1947132414876,Lighting + Cleanup Surge,4481.147294594293,15.045554985691037,1.0867068355491618,0.16350107447581222,0.03648643164955706,22.0,31.0,0.0,1.6357779002979171,True,0.17824277306278258
8944ec6a497ffff,32.36800608068953,-86.335005348496,Code Enforcement Blitz,8995.458956322112,36.45924204446276,0.4419046934477946,0.16111510178997263,0.017910715014350556,49.0,36.0,0.0,1.9173598301002024,True,0.17819582520373747
8944ec6b64fffff,32.38003691179549,-86.22593060210703,Lighting + Cleanup Surge,3703.7382834242862,13.928376401504948,1.0384327984580433,0.14463682884591755,0.039051579182369706,12.0,79.0,0.0,2.1578968979122015,True,0.1777824323325366
8944ec78897ffff,32.34046745128271,-86.36454303826021,Hotspot Patrol Windows,2402.1409275404867,14.325474368609036,0.6167087513461287,0.0883464541030585,0.03677821442121425,66.0,73.0,0.0,2.108776671537639,True,0.17747622933979093
8944ec6a4b3ffff,32.373365109752775,-86.33684638551132,Code Enforcement Blitz,22420.22150527321,37.38370250878868,0.1253300772328627,0.046853023226768487,0.002089766294938197,169.0,57.0,0.0,2.103269172143191,True,0.17737944448806675
8944eeb6d7bffff,32.3389685274957,-86.23968955093272,Hotspot Patrol Windows,2427.5420006557215,14.797208583606256,0.6828526403903827,0.10104312951722767,0.041623638021477755,32.0,91.0,0.0,2.4525376160575787,True,0.1772656811603998
8944ec79ad3ffff,32.33932585495975,-86.26206622426457,Code Enforcement Blitz,8026.2997465766275,35.34540319832078,0.4224851179751983,0.14932906840123505,0.018604970299661034,36.0,92.0,0.0,2.450024977956522,True,0.17718517667365874
8944ec79acfffff,32.345517846993566,-86.26047757542146,Lighting + Cleanup Surge,4523.423220722108,15.891073508247327,0.8207146196315642,0.13042036349858432,0.02883222664222967,22.0,96.0,0.0,2.696497559430476,True,0.17651975548953197
8944ec79857ffff,32.34277585290479,-86.28365455740938,Lighting + Cleanup Surge,4342.894276152329,15.230322226786003,0.9672790954430904,0.14731972306832358,0.0339220146060853,20.0,79.0,0.0,2.1366464173199593,True,0.1763809768712727
8944eeb6e6fffff,32.33431582606718,-86.19917035430471,Hotspot Patrol Windows,2416.92862653172,14.600103064160514,0.6778975432259202,0.09897373998039642,0.040950212138627866,33.0,83.0,0.0,2.4934181043044172,True,0.17619269145008848
8944eeb6943ffff,32.35527806701044,-86.23229176680296,Lighting + Cleanup Surge,5859.520732304409,16.934833144901507,0.8758842731903123,0.14832954020721267,0.025314278587572847,39.0,69.0,0.0,2.053125617299996,True,0.17575757386149898
8944eeb483bffff,32.39453585020972,-86.19009990194643,Rapid Response Coverage,2496.9564864169006,11.93912972833801,0.7639117875242006,0.09120441932258014,0.03652623496593538,48.0,85.0,0.0,2.492637802594029,True,0.17559307168989724
8944ec6b603ffff,32.37754093574782,-86.23620360814265,Rapid Response Coverage,2494.5893738531067,11.891787477062131,0.9298445109611756,0.11057513311063069,0.04432598577931002,12.0,82.0,0.0,2.598508033983679,True,0.17523412017201823
8944ec6a2c7ffff,32.3980275985399,-86.29518134488885,Lighting + Cleanup Surge,5397.8345547928375,16.854182538551203,0.7934971900236365,0.13373746484485818,0.02477613263009519,33.0,88.0,0.0,2.5348696987459096,True,0.1752073925178538
8944ec79a53ffff,32.346351419608254,-86.25705346313147,Code Enforcement Blitz,7349.904835165133,34.212261419974055,0.4411351005601225,0.15092229381889455,0.020533911282336177,30.0,89.0,0.0,2.450024977956522,True,0.1750131930202961
8944ec7937bffff,32.31729797203777,-86.24525170259518,Code Enforcement Blitz,7095.408399421656,33.73794626978489,0.4354823661112863,0.14692280669301372,0.020706744196005593,28.0,83.0,0.0,2.57519734885026,True,0.17485116288172836
8944ec79357ffff,32.311105776755504,-86.24684054437911,Code Enforcement Blitz,6404.723926233511,32.238045393279705,0.5179533486722212,0.16697803566096295,0.026071074660537222,22.0,78.0,0.0,2.0355597842171647,True,0.17475413995459713
8944eeb6927ffff,32.36575811699825,-86.24886167172846,Code Enforcement Blitz,7964.8273710132125,35.226292449978594,0.4775106987659041,0.16820931522721372,0.021119015816888402,37.0,65.0,0.0,1.87211184981787,True,0.17444891750051889
8944eeb692bffff,32.36432834358458,-86.24280779720404,Rapid Response Coverage,2483.233016136624,11.664660322732479,0.8345230229451085,0.09734427594154572,0.03920062084749198,56.0,69.0,0.0,2.017003704559138,True,0.17428670404298507
8944eeb6933ffff,32.360400258604706,-86.24702681503204,Code Enforcement Blitz,8495.912816362163,35.92770657259274,0.4547271903448865,0.16337305065290608,0.019229605362506563,43.0,50.0,0.0,1.9144910664580848,True,0.17421373087638992
8944ec798c7ffff,32.338844737657396,-86.28787312184886,Lighting + Cleanup Surge,2818.178201190893,8.66971877035771,1.6007727275118104,0.1387824936278585,0.04924546416873583,1.0,50.0,0.0,2.020509753000275,True,0.17395583686214783
8944eeb6a93ffff,32.335746532971676,-86.20521915233692,Lighting + Cleanup Surge,6355.986214704224,17.648488134429485,0.7422084285539269,0.13098856644607532,0.02060869265937684,45.0,82.0,0.0,2.482985114560298,True,0.1739252610421032
8944ec6b6c3ffff,32.369920712055944,-86.2317403659451,Code Enforcement Blitz,4495.073800855029,25.204965970257355,0.6394958627961573,0.1611847145989751,0.035858079697894035,7.0,46.0,0.0,2.045820309087171,True,0.17372207693021224
8944ec6b1abffff,32.41064721456445,-86.27909147415473,Lighting + Cleanup Surge,13306.181672320417,17.92363344640835,0.418236489113175,0.07496317524777305,0.005633710488389904,132.0,84.0,0.0,2.22023190955346,True,0.17348764751503828
8944eeb4e47ffff,32.37499692917569,-86.16303739980737,Rapid Response Coverage,2494.5893738531067,11.891787477062131,0.8899977610480729,0.10583664229444809,0.042426478443213414,19.0,82.0,0.0,2.5978525266872032,True,0.17340468482314253
8944ec79d73ffff,32.34229076711544,-86.30946815163722,Lighting + Cleanup Surge,5376.097886557665,16.41944917384775,0.9228777725921284,0.15153144680750272,0.0281861398369234,33.0,60.0,0.0,1.9706568573766616,True,0.17338026305383045
8944eeb68d7ffff,32.33158442970497,-86.2223312271708,Lighting + Cleanup Surge,4736.164724345905,15.683059966477167,0.9677758369501706,0.15177686484997155,0.0320463652942166,25.0,71.0,0.0,1.9722456991892212,True,0.17288574538530077
8944eeb4807ffff,32.391442286430056,-86.19089599685549,Hotspot Patrol Windows,2428.8032742012133,14.820632235165391,0.6530585963487205,0.0967874128449771,0.039849836284829875,34.0,92.0,0.0,2.534214191449434,True,0.1728328802633443
8944ec793cfffff,32.30800957786794,-86.24763490788247,Lighting + Cleanup Surge,6730.319034181767,17.41890117362723,0.8657953264199478,0.150812032274974,0.02240785786067998,50.0,55.0,0.0,1.836447172578899,True,0.17283065273822082
8944ec6b6b3ffff,32.375043827278446,-86.24647727839537,Rapid Response Coverage,2488.7155560190886,11.774311120381775,0.9257969056578954,0.10900620801502794,0.04380018751093942,34.0,75.0,0.0,2.0796259982012013,True,0.17270434204390298
8944ec6b12fffff,32.419932835462156,-86.27670789931167,Rapid Response Coverage,2450.746674379571,11.014933487591417,0.9681609912960892,0.10664228924406995,0.0435142033890824,0.0,42.0,0.0,2.996841209119418,True,0.1726821593946909
